location,count,xLocation,yLocation,norm_count
POINT (-842.7595267251473 4437.09272681372),4,-842.7595267251473,4437.09272681372,0.00211864406779661
POINT (-231.9852617763454 4891.278753616666),4,-231.9852617763454,4891.278753616666,0.00211864406779661
POINT (46.72785999823713 4728.684447590884),4,46.72785999823713,4728.684447590884,0.00211864406779661
POINT (401.18628096416404 4639.229066118012),4,401.18628096416404,4639.229066118012,0.00211864406779661
POINT (-1816.8536688050635 989.0684898791773),4,-1816.8536688050635,989.0684898791773,0.00211864406779661
POINT (-698.0777111505757 5430.625919031646),4,-698.0777111505757,5430.625919031646,0.00211864406779661
POINT (-883.19660088649 4143.714108881574),4,-883.19660088649,4143.714108881574,0.00211864406779661
POINT (139.65121753823533 4100.336250396248),4,139.65121753823533,4100.336250396248,0.00211864406779661
POINT (-3337.549322813914 6419.643532760739),4,-3337.549322813914,6419.643532760739,0.00211864406779661
POINT (-876.4393537177132 3725.294724055369),4,-876.4393537177132,3725.294724055369,0.00211864406779661
POINT (1753.7350344424801 4106.646227685894),4,1753.7350344424801,4106.646227685894,0.00211864406779661
POINT (855.7955975349539 4057.204971687625),4,855.7955975349539,4057.204971687625,0.00211864406779661
POINT (587.1384130665176 4241.992186542124),4,587.1384130665176,4241.992186542124,0.00211864406779661
POINT (1369.279658274368 4062.105179472782),4,1369.279658274368,4062.105179472782,0.00211864406779661
POINT (-243.4044633366907 4093.902241226382),4,-243.4044633366907,4093.902241226382,0.00211864406779661
POINT (952.1490106257004 3674.9127215891344),4,952.1490106257004,3674.9127215891344,0.00211864406779661
POINT (-3178.867798916754 6294.827589754063),4,-3178.867798916754,6294.827589754063,0.00211864406779661
POINT (949.3838027765609 4059.9524910730865),4,949.3838027765609,4059.9524910730865,0.00211864406779661
POINT (-1698.336174557542 6173.560279352283),4,-1698.336174557542,6173.560279352283,0.00211864406779661
POINT (-381.0897925581663 3866.6338082680327),4,-381.0897925581663,3866.6338082680327,0.00211864406779661
POINT (-472.0282082169113 4238.254873130432),4,-472.0282082169113,4238.254873130432,0.00211864406779661
POINT (-711.1692707414003 4442.017642557135),4,-711.1692707414003,4442.017642557135,0.00211864406779661
POINT (-411.6454505579324 3871.4087343303295),4,-411.6454505579324,3871.4087343303295,0.00211864406779661
POINT (-3590.924575583213 6402.097562749036),4,-3590.924575583213,6402.097562749036,0.00211864406779661
POINT (-475.4466996399605 4268.990940746394),4,-475.4466996399605,4268.990940746394,0.00211864406779661
POINT (-2827.512493913113 5863.92025604842),4,-2827.512493913113,5863.92025604842,0.00211864406779661
POINT (-3340.8555216354175 6017.859874155255),4,-3340.8555216354175,6017.859874155255,0.00211864406779661
POINT (-3150.555810989967 5877.348871375106),4,-3150.555810989967,5877.348871375106,0.00211864406779661
POINT (643.0360188309432 2684.345612246161),4,643.0360188309432,2684.345612246161,0.00211864406779661
POINT (-1630.9898699950693 1931.0969516008895),4,-1630.9898699950693,1931.0969516008895,0.00211864406779661
POINT (-743.2107771650168 5502.903986751939),4,-743.2107771650168,5502.903986751939,0.00211864406779661
POINT (-49.65655055042378 3866.834419711789),4,-49.65655055042378,3866.834419711789,0.00211864406779661
POINT (-1566.0456872247098 3891.650303413986),4,-1566.0456872247098,3891.650303413986,0.00211864406779661
POINT (206.0712720215949 4712.536309956908),4,206.0712720215949,4712.536309956908,0.00211864406779661
POINT (-485.3121389415081 4407.224849626603),4,-485.3121389415081,4407.224849626603,0.00211864406779661
POINT (620.5180201042984 4078.539482949671),4,620.5180201042984,4078.539482949671,0.00211864406779661
POINT (-455.7291568566592 4019.917994906238),4,-455.7291568566592,4019.917994906238,0.00211864406779661
POINT (-439.55708024615967 3903.887575129088),4,-439.55708024615967,3903.887575129088,0.00211864406779661
POINT (-442.38144784638894 3922.2569719258804),4,-442.38144784638894,3922.2569719258804,0.00211864406779661
POINT (-3750.5949273679144 6256.223458268143),4,-3750.5949273679144,6256.223458268143,0.00211864406779661
POINT (-212.09112796467886 4735.099997997865),4,-212.09112796467886,4735.099997997865,0.00211864406779661
POINT (-462.45070640529923 3645.235882568166),4,-462.45070640529923,3645.235882568166,0.00211864406779661
POINT (-1570.8024524327807 1579.9046556059213),4,-1570.8024524327807,1579.9046556059213,0.00211864406779661
POINT (-94.80641391800862 4105.000449388774),4,-94.80641391800862,4105.000449388774,0.00211864406779661
POINT (555.3353825705847 4476.443060253689),4,555.3353825705847,4476.443060253689,0.00211864406779661
POINT (186.02437998540938 4234.37431227394),4,186.02437998540938,4234.37431227394,0.00211864406779661
POINT (-875.9382262926919 4454.840814800015),4,-875.9382262926919,4454.840814800015,0.00211864406779661
POINT (918.3213055838226 1604.8267033742852),4,918.3213055838226,1604.8267033742852,0.00211864406779661
POINT (-482.63294287076013 4340.103861373921),4,-482.63294287076013,4340.103861373921,0.00211864406779661
POINT (-874.5740546188654 4444.345628205785),4,-874.5740546188654,4444.345628205785,0.00211864406779661
POINT (-3762.135004696324 6033.316698225054),4,-3762.135004696324,6033.316698225054,0.00211864406779661
POINT (-858.4615096719862 5282.276771002029),4,-858.4615096719862,5282.276771002029,0.00211864406779661
POINT (-410.54336287778654 1562.8805245409367),4,-410.54336287778654,1562.8805245409367,0.00211864406779661
POINT (-866.8801952398456 4862.387684232104),4,-866.8801952398456,4862.387684232104,0.00211864406779661
POINT (-3359.9572588610013 6226.756445766684),4,-3359.9572588610013,6226.756445766684,0.00211864406779661
POINT (-453.26348969432075 3999.2392985722736),4,-453.26348969432075,3999.2392985722736,0.00211864406779661
POINT (400.7257024170222 4479.081080898322),4,400.7257024170222,4479.081080898322,0.00211864406779661
POINT (-452.010423635571 3988.7302676247596),4,-452.010423635571,3988.7302676247596,0.00211864406779661
POINT (-3821.3831619375846 6018.00201535491),4,-3821.3831619375846,6018.00201535491,0.00211864406779661
POINT (-2032.665218191946 4678.304151171399),4,-2032.665218191946,4678.304151171399,0.00211864406779661
POINT (704.4720952840681 3665.2617853592424),4,704.4720952840681,3665.2617853592424,0.00211864406779661
POINT (-220.36073208921425 4039.2904639169346),4,-220.36073208921425,4039.2904639169346,0.00211864406779661
POINT (-3177.600878267872 6325.7684264044565),4,-3177.600878267872,6325.7684264044565,0.00211864406779661
POINT (-177.17746014705884 4035.4636712165143),4,-177.17746014705884,4035.4636712165143,0.00211864406779661
POINT (229.84907200396538 4471.086748779634),4,229.84907200396538,4471.086748779634,0.00211864406779661
POINT (-49.19675923451672 3983.562443602171),4,-49.19675923451672,3983.562443602171,0.00211864406779661
POINT (388.0682350145246 4477.006820307681),4,388.0682350145246,4477.006820307681,0.00211864406779661
POINT (-870.0970794761646 4795.332410473042),4,-870.0970794761646,4795.332410473042,0.00211864406779661
POINT (-481.37361121142743 4321.572877857018),4,-481.37361121142743,4321.572877857018,0.00211864406779661
POINT (-485.73425188620496 4417.7999017146685),4,-485.73425188620496,4417.7999017146685,0.00211864406779661
POINT (-866.5555936446699 4872.966178444789),4,-866.5555936446699,4872.966178444789,0.00211864406779661
POINT (166.12736524904108 4100.362382171065),4,166.12736524904108,4100.362382171065,0.00211864406779661
POINT (653.2658271053089 1045.5751955790035),4,653.2658271053089,1045.5751955790035,0.00211864406779661
POINT (-350.96086682555466 4136.376583158812),4,-350.96086682555466,4136.376583158812,0.00211864406779661
POINT (-1566.3227453957904 3902.1355404953856),4,-1566.3227453957904,3902.1355404953856,0.00211864406779661
POINT (-860.7502097229243 5215.141333208872),4,-860.7502097229243,5215.141333208872,0.00211864406779661
POINT (-813.4087883569869 4436.695657772985),4,-813.4087883569869,4436.695657772985,0.00211864406779661
POINT (-245.4608041447032 4120.298425476295),4,-245.4608041447032,4120.298425476295,0.00211864406779661
POINT (933.8541862657772 3878.667360212254),3,933.8541862657772,3878.667360212254,0.0014124293785310734
POINT (-461.60844961522514 4081.778959065581),3,-461.60844961522514,4081.778959065581,0.0014124293785310734
POINT (745.6680790641386 3665.200989358258),3,745.6680790641386,3665.200989358258,0.0014124293785310734
POINT (154.28348459800225 4717.649131226107),3,154.28348459800225,4717.649131226107,0.0014124293785310734
POINT (-1025.7125439649933 5800.409483235363),3,-1025.7125439649933,5800.409483235363,0.0014124293785310734
POINT (1194.4580335089988 381.16509620580746),3,1194.4580335089988,381.16509620580746,0.0014124293785310734
POINT (-266.03019121380754 3848.4531439029843),3,-266.03019121380754,3848.4531439029843,0.0014124293785310734
POINT (-289.07945223420296 4130.440153039555),3,-289.07945223420296,4130.440153039555,0.0014124293785310734
POINT (-631.9059285731969 5384.229605772901),3,-631.9059285731969,5384.229605772901,0.0014124293785310734
POINT (-423.67213110305954 3664.010722668872),3,-423.67213110305954,3664.010722668872,0.0014124293785310734
POINT (-3282.586321112806 6590.513771115196),3,-3282.586321112806,6590.513771115196,0.0014124293785310734
POINT (72.05004391311861 4100.380175916574),3,72.05004391311861,4100.380175916574,0.0014124293785310734
POINT (-1946.3992061485242 4862.733067038704),3,-1946.3992061485242,4862.733067038704,0.0014124293785310734
POINT (-1643.2580502869405 4669.367263396747),3,-1643.2580502869405,4669.367263396747,0.0014124293785310734
POINT (261.1973853111449 4708.221736465241),3,261.1973853111449,4708.221736465241,0.0014124293785310734
POINT (-156.97555581871868 4739.591786155167),3,-156.97555581871868,4739.591786155167,0.0014124293785310734
POINT (-291.1727057556631 3852.461220889494),3,-291.1727057556631,3852.461220889494,0.0014124293785310734
POINT (-3702.2448755000946 6589.780719691551),3,-3702.2448755000946,6589.780719691551,0.0014124293785310734
POINT (646.7736462311419 2624.8226484859256),3,646.7736462311419,2624.8226484859256,0.0014124293785310734
POINT (-216.79596490583813 4818.040297766073),3,-216.79596490583813,4818.040297766073,0.0014124293785310734
POINT (121.24543127662801 4720.910858944513),3,121.24543127662801,4720.910858944513,0.0014124293785310734
POINT (-2321.2259928459107 4699.651323315638),3,-2321.2259928459107,4699.651323315638,0.0014124293785310734
POINT (400.24243511976806 4564.3179437075305),3,400.24243511976806,4564.3179437075305,0.0014124293785310734
POINT (1121.541772387568 3653.6848851645927),3,1121.541772387568,3653.6848851645927,0.0014124293785310734
POINT (633.7451312901233 3044.3809096332875),3,633.7451312901233,3044.3809096332875,0.0014124293785310734
POINT (197.3286273502101 4400.9502760867645),3,197.3286273502101,4400.9502760867645,0.0014124293785310734
POINT (-84.13917981996573 4022.8842023462703),3,-84.13917981996573,4022.8842023462703,0.0014124293785310734
POINT (-294.17270673575064 5295.692053555359),3,-294.17270673575064,5295.692053555359,0.0014124293785310734
POINT (-876.8929162516754 3765.6700937712126),3,-876.8929162516754,3765.6700937712126,0.0014124293785310734
POINT (-3625.0929817008155 4931.755813579827),3,-3625.0929817008155,4931.755813579827,0.0014124293785310734
POINT (-1212.3199842657966 3671.7268885805197),3,-1212.3199842657966,3671.7268885805197,0.0014124293785310734
POINT (-59.07416703758821 4018.4170049209865),3,-59.07416703758821,4018.4170049209865,0.0014124293785310734
POINT (2278.521589867479 4090.841612797642),3,2278.521589867479,4090.841612797642,0.0014124293785310734
POINT (400.4306585502102 4531.119805101349),3,400.4306585502102,4531.119805101349,0.0014124293785310734
POINT (-862.0966033781552 5091.743168225881),3,-862.0966033781552,5091.743168225881,0.0014124293785310734
POINT (-655.2191263937449 3668.336408054748),3,-655.2191263937449,3668.336408054748,0.0014124293785310734
POINT (1481.221909335824 4532.638048886522),3,1481.221909335824,4532.638048886522,0.0014124293785310734
POINT (-69.66023364399967 4101.015435430924),3,-69.66023364399967,4101.015435430924,0.0014124293785310734
POINT (-228.78002395110178 4040.0365603378577),3,-228.78002395110178,4040.0365603378577,0.0014124293785310734
POINT (1106.5102918032512 4059.200409746394),3,1106.5102918032512,4059.200409746394,0.0014124293785310734
POINT (-396.0917743209963 3868.97816471115),3,-396.0917743209963,3868.97816471115,0.0014124293785310734
POINT (-816.4489746185034 3877.091760272862),3,-816.4489746185034,3877.091760272862,0.0014124293785310734
POINT (-473.683414842498 4253.347560680688),3,-473.683414842498,4253.347560680688,0.0014124293785310734
POINT (686.7420726154972 4054.545345565586),3,686.7420726154972,4054.545345565586,0.0014124293785310734
POINT (-726.3197375471376 4441.008276660684),3,-726.3197375471376,4441.008276660684,0.0014124293785310734
POINT (-648.0414706628784 5384.927305706474),3,-648.0414706628784,5384.927305706474,0.0014124293785310734
POINT (-828.00799331869 3680.683640130126),3,-828.00799331869,3680.683640130126,0.0014124293785310734
POINT (-310.3133132364778 5295.123436360865),3,-310.3133132364778,5295.123436360865,0.0014124293785310734
POINT (-873.736521270877 4053.310302791111),3,-873.736521270877,4053.310302791111,0.0014124293785310734
POINT (-447.18723619105697 3953.5133257437906),3,-447.18723619105697,3953.5133257437906,0.0014124293785310734
POINT (-483.8942256102444 4371.702349018985),3,-483.8942256102444,4371.702349018985,0.0014124293785310734
POINT (-845.029545161724 4437.1234365707205),3,-845.029545161724,4437.1234365707205,0.0014124293785310734
POINT (-867.9705596433341 4826.853621234737),3,-867.9705596433341,4826.853621234737,0.0014124293785310734
POINT (-859.6727604456495 5246.74662325119),3,-859.6727604456495,5246.74662325119,0.0014124293785310734
POINT (-243.4877547555138 5037.200459318183),3,-243.4877547555138,5037.200459318183,0.0014124293785310734
POINT (-395.43906936543146 5293.233263869368),3,-395.43906936543146,5293.233263869368,0.0014124293785310734
POINT (-697.7310387179436 5424.439910865471),3,-697.7310387179436,5424.439910865471,0.0014124293785310734
POINT (-599.1432289061817 5346.813719939293),3,-599.1432289061817,5346.813719939293,0.0014124293785310734
POINT (-865.1089330726193 5511.416095372619),3,-865.1089330726193,5511.416095372619,0.0014124293785310734
POINT (-237.44723197605407 5286.874326675177),3,-237.44723197605407,5286.874326675177,0.0014124293785310734
POINT (655.0646142631379 1130.51348738666),3,655.0646142631379,1130.51348738666,0.0014124293785310734
POINT (-595.7660280276889 4438.96126859919),3,-595.7660280276889,4438.96126859919,0.0014124293785310734
POINT (-120.78172949038212 3842.402313287144),3,-120.78172949038212,3842.402313287144,0.0014124293785310734
POINT (-397.0300187799228 3869.124783969677),3,-397.0300187799228,3869.124783969677,0.0014124293785310734
POINT (184.3360131814341 4259.778251656494),3,184.3360131814341,4259.778251656494,0.0014124293785310734
POINT (1526.1959404293766 4054.021358213375),3,1526.1959404293766,4054.021358213375,0.0014124293785310734
POINT (-215.74801318783096 4784.858169561696),3,-215.74801318783096,4784.858169561696,0.0014124293785310734
POINT (-3176.1522610509446 6357.984457753208),3,-3176.1522610509446,6357.984457753208,0.0014124293785310734
POINT (-2035.889288418123 4778.773134832412),3,-2035.889288418123,4778.773134832412,0.0014124293785310734
POINT (-3032.695782480898 6107.583708489634),3,-3032.695782480898,6107.583708489634,0.0014124293785310734
POINT (618.4547403479305 4087.888482865186),3,618.4547403479305,4087.888482865186,0.0014124293785310734
POINT (545.7616613140674 4476.373893239485),3,545.7616613140674,4476.373893239485,0.0014124293785310734
POINT (-696.4234076488177 5401.106597597549),3,-696.4234076488177,5401.106597597549,0.0014124293785310734
POINT (-803.4658995556947 4054.403660519304),3,-803.4658995556947,4054.403660519304,0.0014124293785310734
POINT (-372.073307060448 5293.674352271971),3,-372.073307060448,5293.674352271971,0.0014124293785310734
POINT (-240.04406815608723 5014.0856495703865),3,-240.04406815608723,5014.0856495703865,0.0014124293785310734
POINT (-641.0110982528547 5591.264625463712),3,-641.0110982528547,5591.264625463712,0.0014124293785310734
POINT (-783.7167938630121 3679.1175308023776),3,-783.7167938630121,3679.1175308023776,0.0014124293785310734
POINT (1773.4361958319926 4262.5260966075275),3,1773.4361958319926,4262.5260966075275,0.0014124293785310734
POINT (-302.5507688890996 5295.396902924141),3,-302.5507688890996,5295.396902924141,0.0014124293785310734
POINT (-1567.392151028084 4042.1765414213683),3,-1567.392151028084,4042.1765414213683,0.0014124293785310734
POINT (-1568.1538068814773 4000.8965183585447),3,-1568.1538068814773,4000.8965183585447,0.0014124293785310734
POINT (-1324.0599246552351 4258.1672538022185),3,-1324.0599246552351,4258.1672538022185,0.0014124293785310734
POINT (-904.8772857633115 4258.864955645086),3,-904.8772857633115,4258.864955645086,0.0014124293785310734
POINT (-640.2813619560279 5384.591759041899),3,-640.2813619560279,5384.591759041899,0.0014124293785310734
POINT (-219.7341697218015 4837.606293164685),3,-219.7341697218015,4837.606293164685,0.0014124293785310734
POINT (101.46828218586816 4722.863385467576),3,101.46828218586816,4722.863385467576,0.0014124293785310734
POINT (-666.143447403367 3878.9682066027385),3,-666.143447403367,3878.9682066027385,0.0014124293785310734
POINT (400.12976132479537 4584.190922613505),3,400.12976132479537,4584.190922613505,0.0014124293785310734
POINT (-884.0351114545024 4672.71772227109),3,-884.0351114545024,4672.71772227109,0.0014124293785310734
POINT (-4306.480370039885 5034.869270952049),3,-4306.480370039885,5034.869270952049,0.0014124293785310734
POINT (1753.7307689138395 4106.607756654459),3,1753.7307689138395,4106.607756654459,0.0014124293785310734
POINT (-8.851428762062646 4735.639888322152),3,-8.851428762062646,4735.639888322152,0.0014124293785310734
POINT (-886.5557365796923 4554.973968697079),3,-886.5557365796923,4554.973968697079,0.0014124293785310734
POINT (-863.5694941504701 4973.6947281327575),3,-863.5694941504701,4973.6947281327575,0.0014124293785310734
POINT (-858.1386521575351 5393.608424598519),3,-858.1386521575351,5393.608424598519,0.0014124293785310734
POINT (1781.644862166057 4433.970743804743),3,1781.644862166057,4433.970743804743,0.0014124293785310734
POINT (1429.038238980327 4530.394764477594),3,1429.038238980327,4530.394764477594,0.0014124293785310734
POINT (1010.3518756390074 4529.9913091951275),3,1010.3518756390074,4529.9913091951275,0.0014124293785310734
POINT (598.9209117257719 4477.543387738301),3,598.9209117257719,4477.543387738301,0.0014124293785310734
POINT (-424.69226942182166 3725.87859726191),3,-424.69226942182166,3725.87859726191,0.0014124293785310734
POINT (-1565.35012777442 3865.3269298348873),3,-1565.35012777442,3865.3269298348873,0.0014124293785310734
POINT (-103.17630940311126 4741.534871639929),3,-103.17630940311126,4741.534871639929,0.0014124293785310734
POINT (314.9699097415707 4704.360305588365),3,314.9699097415707,4704.360305588365,0.0014124293785310734
POINT (-58.32609309202881 3846.73675925982),3,-58.32609309202881,3846.73675925982,0.0014124293785310734
POINT (-465.323072857505 4143.543642850226),3,-465.323072857505,4143.543642850226,0.0014124293785310734
POINT (-3892.2328585798195 7200.960690451125),3,-3892.2328585798195,7200.960690451125,0.0014124293785310734
POINT (-3166.366892771937 6543.538550611799),3,-3166.366892771937,6543.538550611799,0.0014124293785310734
POINT (463.17290292833786 4476.219085825477),3,463.17290292833786,4476.219085825477,0.0014124293785310734
POINT (-3172.1645015415806 6425.672142586493),3,-3172.1645015415806,6425.672142586493,0.0014124293785310734
POINT (-793.5658790628644 5511.338763116527),3,-793.5658790628644,5511.338763116527,0.0014124293785310734
POINT (-208.63728351681738 4038.2515614576514),3,-208.63728351681738,4038.2515614576514,0.0014124293785310734
POINT (-559.9362396876267 5299.555675305012),3,-559.9362396876267,5299.555675305012,0.0014124293785310734
POINT (-140.9831044052348 3841.8389751946743),3,-140.9831044052348,3841.8389751946743,0.0014124293785310734
POINT (400.238107756589 4565.0811877004835),3,400.238107756589,4565.0811877004835,0.0014124293785310734
POINT (-227.56306920944604 4123.857404062611),3,-227.56306920944604,4123.857404062611,0.0014124293785310734
POINT (-242.8064394356156 5201.379009296455),3,-242.8064394356156,5201.379009296455,0.0014124293785310734
POINT (-171.89899255333185 4738.375561524254),3,-171.89899255333185,4738.375561524254,0.0014124293785310734
POINT (-235.6422447849105 4947.021656042554),3,-235.6422447849105,4947.021656042554,0.0014124293785310734
POINT (-245.55014765927965 5150.398211250149),3,-245.55014765927965,5150.398211250149,0.0014124293785310734
POINT (246.26292796946433 4709.29418703957),3,246.26292796946433,4709.29418703957,0.0014124293785310734
POINT (120.4858677349621 4720.985847910529),3,120.4858677349621,4720.985847910529,0.0014124293785310734
POINT (-572.2632968137451 4437.56650716649),3,-572.2632968137451,4437.56650716649,0.0014124293785310734
POINT (-462.67596561714544 4099.529019837071),3,-462.67596561714544,4099.529019837071,0.0014124293785310734
POINT (-733.153568797751 3675.443827676919),3,-733.153568797751,3675.443827676919,0.0014124293785310734
POINT (-356.38476982167913 1786.0340918677277),3,-356.38476982167913,1786.0340918677277,0.0014124293785310734
POINT (64.55054118932642 4726.50814074229),3,64.55054118932642,4726.50814074229,0.0014124293785310734
POINT (400.7204590348969 4621.279426730197),3,400.7204590348969,4621.279426730197,0.0014124293785310734
POINT (-227.989528478737 4873.773307046047),3,-227.989528478737,4873.773307046047,0.0014124293785310734
POINT (925.9992289792722 4024.9223049074444),3,925.9992289792722,4024.9223049074444,0.0014124293785310734
POINT (1352.2141364601432 4063.0857284654912),3,1352.2141364601432,4063.0857284654912,0.0014124293785310734
POINT (-130.54954844790495 3841.8196083919556),3,-130.54954844790495,3841.8196083919556,0.0014124293785310734
POINT (607.1893382965394 4138.933544738955),3,607.1893382965394,4138.933544738955,0.0014124293785310734
POINT (493.4896250565857 4476.0193387136405),3,493.4896250565857,4476.0193387136405,0.0014124293785310734
POINT (-219.03012944308068 4039.1725492647006),3,-219.03012944308068,4039.1725492647006,0.0014124293785310734
POINT (300.99931173121644 4705.363540959905),3,300.99931173121644,4705.363540959905,0.0014124293785310734
POINT (-117.17784746272932 4741.910400523897),3,-117.17784746272932,4741.910400523897,0.0014124293785310734
POINT (59.68820070328894 1521.9908424777807),3,59.68820070328894,1521.9908424777807,0.0014124293785310734
POINT (66.2259594833681 4100.396556164926),3,66.2259594833681,4100.396556164926,0.0014124293785310734
POINT (196.77273630010728 4395.152758264642),3,196.77273630010728,4395.152758264642,0.0014124293785310734
POINT (78.60700890006042 654.4957141154888),3,78.60700890006042,654.4957141154888,0.0014124293785310734
POINT (1751.8512939374032 4089.656671104617),3,1751.8512939374032,4089.656671104617,0.0014124293785310734
POINT (-458.69389726487174 3875.960405903668),3,-458.69389726487174,3875.960405903668,0.0014124293785310734
POINT (-869.4468719100056 3865.595380595625),3,-869.4468719100056,3865.595380595625,0.0014124293785310734
POINT (-2027.7274630938757 4409.965240921784),3,-2027.7274630938757,4409.965240921784,0.0014124293785310734
POINT (-117.91190934067353 3842.601479945392),3,-117.91190934067353,3842.601479945392,0.0014124293785310734
POINT (-231.64551748203388 4040.2904931510534),3,-231.64551748203388,4040.2904931510534,0.0014124293785310734
POINT (-68.70562756588183 3846.016415444708),3,-68.70562756588183,3846.016415444708,0.0014124293785310734
POINT (-242.516260072437 4082.5008349403906),3,-242.516260072437,4082.5008349403906,0.0014124293785310734
POINT (128.2152723243049 4100.324963197354),3,128.2152723243049,4100.324963197354,0.0014124293785310734
POINT (202.68941770997938 4456.859213001064),3,202.68941770997938,4456.859213001064,0.0014124293785310734
POINT (572.5937280852684 4438.001182407634),3,572.5937280852684,4438.001182407634,0.0014124293785310734
POINT (-508.87988557495754 5299.381192684224),3,-508.87988557495754,5299.381192684224,0.0014124293785310734
POINT (-243.3243530330263 4092.873906658687),3,-243.3243530330263,4092.873906658687,0.0014124293785310734
POINT (601.137527819256 4168.637652524618),3,601.137527819256,4168.637652524618,0.0014124293785310734
POINT (-805.189535358799 4262.91696825146),3,-805.189535358799,4262.91696825146,0.0014124293785310734
POINT (670.3812916680503 910.0820486059339),3,670.3812916680503,910.0820486059339,0.0014124293785310734
POINT (402.6394141071438 4695.223029175968),3,402.6394141071438,4695.223029175968,0.0014124293785310734
POINT (189.91489177703713 4137.630109812234),3,189.91489177703713,4137.630109812234,0.0014124293785310734
POINT (638.1113266934685 1048.8816603096525),3,638.1113266934685,1048.8816603096525,0.0014124293785310734
POINT (-3740.7359759116684 6065.03333618402),3,-3740.7359759116684,6065.03333618402,0.0014124293785310734
POINT (949.691578290433 3719.5763425054542),3,949.691578290433,3719.5763425054542,0.0014124293785310734
POINT (-243.76801978846936 4126.0131726129575),3,-243.76801978846936,4126.0131726129575,0.0014124293785310734
POINT (-695.7418447265292 5388.944817755328),3,-695.7418447265292,5388.944817755328,0.0014124293785310734
POINT (-1567.0385598391908 3934.122799212474),3,-1567.0385598391908,3934.122799212474,0.0014124293785310734
POINT (574.4984750634226 4346.927642635661),3,574.4984750634226,4346.927642635661,0.0014124293785310734
POINT (400.0703010818897 4594.678295949029),3,400.0703010818897,4594.678295949029,0.0014124293785310734
POINT (-1104.1201332353874 4264.967826450434),3,-1104.1201332353874,4264.967826450434,0.0014124293785310734
POINT (91.0314801840932 4723.893773246468),3,91.0314801840932,4723.893773246468,0.0014124293785310734
POINT (291.3581646429125 4477.062572521726),3,291.3581646429125,4477.062572521726,0.0014124293785310734
POINT (-684.725976139566 4257.9695865617705),3,-684.725976139566,4257.9695865617705,0.0014124293785310734
POINT (-3229.9506179355017 6590.638638215467),3,-3229.9506179355017,6590.638638215467,0.0014124293785310734
POINT (-344.33621401832113 4135.741064583256),3,-344.33621401832113,4135.741064583256,0.0014124293785310734
POINT (-165.46553427146506 4326.6770528732795),3,-165.46553427146506,4326.6770528732795,0.0014124293785310734
POINT (-3649.7517484551577 6593.660481160581),3,-3649.7517484551577,6593.660481160581,0.0014124293785310734
POINT (-222.06799466541955 4847.830861426069),3,-222.06799466541955,4847.830861426069,0.0014124293785310734
POINT (-214.1895271881388 4735.510588601713),3,-214.1895271881388,4735.510588601713,0.0014124293785310734
POINT (-245.45484987860112 5152.535408895623),3,-245.45484987860112,5152.535408895623,0.0014124293785310734
POINT (-3470.116552300657 6592.375051303282),3,-3470.116552300657,6592.375051303282,0.0014124293785310734
POINT (-4555.138611639549 4743.603618300914),3,-4555.138611639549,4743.603618300914,0.0014124293785310734
POINT (450.2533891932301 4274.25049789328),3,450.2533891932301,4274.25049789328,0.0014124293785310734
POINT (-49.34525942789579 3875.0282402626713),3,-49.34525942789579,3875.0282402626713,0.0014124293785310734
POINT (949.3450965010072 4059.9526891314126),3,949.3450965010072,4059.9526891314126,0.0014124293785310734
POINT (-224.8315021972619 4039.686652293713),3,-224.8315021972619,4039.686652293713,0.0014124293785310734
POINT (881.0225874697818 3665.1914485829325),3,881.0225874697818,3665.1914485829325,0.0014124293785310734
POINT (656.280264048994 1329.292939215365),3,656.280264048994,1329.292939215365,0.0014124293785310734
POINT (1369.2410152277978 4062.107399820967),3,1369.2410152277978,4062.107399820967,0.0014124293785310734
POINT (174.3270927984892 4100.370475245489),3,174.3270927984892,4100.370475245489,0.0014124293785310734
POINT (-359.8946141446181 5293.904256185822),3,-359.8946141446181,5293.904256185822,0.0014124293785310734
POINT (-690.21726120746 4442.416172421357),3,-690.21726120746,4442.416172421357,0.0014124293785310734
POINT (-456.8398373929945 4029.232887802464),3,-456.8398373929945,4029.232887802464,0.0014124293785310734
POINT (-216.82005790885742 4818.803173670829),3,-216.82005790885742,4818.803173670829,0.0014124293785310734
POINT (-466.008488763023 4153.621727251523),3,-466.008488763023,4153.621727251523,0.0014124293785310734
POINT (-1147.4543183206597 4796.5576686711465),3,-1147.4543183206597,4796.5576686711465,0.0014124293785310734
POINT (-699.9737052312051 5464.457956891546),3,-699.9737052312051,5464.457956891546,0.0014124293785310734
POINT (783.9999267468041 3665.1432206650666),3,783.9999267468041,3665.1432206650666,0.0014124293785310734
POINT (-69.14179216882755 4020.211301594819),3,-69.14179216882755,4020.211301594819,0.0014124293785310734
POINT (-360.35844181892827 3863.39412457501),3,-360.35844181892827,3863.39412457501,0.0014124293785310734
POINT (1521.7551197614544 4054.212546682537),3,1521.7551197614544,4054.212546682537,0.0014124293785310734
POINT (-435.45824308391036 5294.502178524887),3,-435.45824308391036,5294.502178524887,0.0014124293785310734
POINT (-248.82864206035393 5076.8729888914695),3,-248.82864206035393,5076.8729888914695,0.0014124293785310734
POINT (238.01037753107252 4471.879648190809),3,238.01037753107252,4471.879648190809,0.0014124293785310734
POINT (-453.1190434206213 3644.2762436452686),3,-453.1190434206213,3644.2762436452686,0.0014124293785310734
